0.0;0.1;0.0;0.9
0.29;0.0;0.14;0.57
0.67;0.0;0.0;0.33
0.67;0.0;0.33;0.0
0.33;0.0;0.33;0.33
0.4;0.1;0.2;0.3
0.83;0.0;0.17;0.0
1.0;0.0;0.0;0.0
0.33;0.0;0.67;0.0
0.62;0.0;0.12;0.25
1.0;0.0;0.0;0.0
nan;nan;nan;nan
0.8;0.0;0.0;0.2
0.67;0.0;0.17;0.17
nan;nan;nan;nan
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
nan;nan;nan;nan
0.5;0.0;0.25;0.25
1.0;0.0;0.0;0.0
nan;nan;nan;nan
nan;nan;nan;nan
nan;nan;nan;nan
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
nan;nan;nan;nan
1.0;0.0;0.0;0.0
nan;nan;nan;nan
0.56;0.0;0.11;0.33
nan;nan;nan;nan
0.7;0.0;0.1;0.2
0.0;1.0;0.0;0.0
0.71;0.0;0.14;0.14
nan;nan;nan;nan
0.75;0.12;0.0;0.12
1.0;0.0;0.0;0.0
0.57;0.0;0.29;0.14
nan;nan;nan;nan
nan;nan;nan;nan
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
nan;nan;nan;nan
nan;nan;nan;nan
nan;nan;nan;nan
0.67;0.0;0.22;0.11
0.33;0.0;0.33;0.33
nan;nan;nan;nan
0.67;0.0;0.0;0.33
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
